Inventory,Product,Unit,Price
7,Elves Queen Dragon,1,31
8,Cake Colorful Spray,1,10
5,POP Monster Loch Ness,1,15
10,Action Anime Figure,1,19
10,Kirby #544 Dream Land,1,25
10,Action Figure POP Dabi,1,17
9,Handmade Knife Cooking,1,22
5,POP Dolls 261 RACHEL 262 ROSS,1,14
4,Handmade Knife Forged Kitchen,1,20
8,Neon Light Sign I480 On Air,1,14
10,Mech Dragon 568pcs Building,1,29
7,Action Figure Pop Scarface #86,1,17
8,Elves Queen Dragon Rescue 833PC,1,133
7,POP Basketball NBA Star KOBE BRYANT,1,34
4,Action Figure Anime Nendoroid 705,1,17
3,Action Figure Nendoroid 751,1,18
5,Octopus Plush Stuffed Toy Reversible Flip,1,6
2,Plush Toy Stuffed Nights At Freddy's,1,6
